*distance/area/movement/trajectories are calculated in euclidian millimiter,
var_name,description*
?Mouse_1_poly_area, perimeter of CD1 convex hull 
?Mouse_2_poly_area, perimeter of C57 convex hull
Mouse_1_nose_to_tail, distance between CD1 nose and tail
Mouse_2_nose_to_tail, distance between C57 nose and tail
Mouse_1_width, distance between CD1 lateral left and lateral right
Mouse_2_width, distance between C57 lateral left to lateral right
Mouse_1_Ear_distance, distance between CD1 left ear and right ear
Mouse_2_Ear_distance, distance between C57 left ear and right ear
Mouse_1_Nose_to_centroid, distance between CD1 nose and centroid
Mouse_2_Nose_to_centroid, distance between C57 nose and centroid
Centroid_distance, distance between the centroid of the CD1 and  centroid of the C57
Nose_to_nose_distance, distance between the nose of the CD1 and nose of the C57
M1_Nose_to_M2_lat_left, distance between the nose of the CD1 and lateral left side of the C57
M1_Nose_to_M2_lat_right, distance between the nose of the CD1 and lateral right side of the C57
M2_Nose_to_M1_lat_left, distance between the nose of the C57 and lateral left side of the CD1
M2_Nose_to_M1_lat_right, distance between the nose of the C57 and lateral right side of the CD1
M1_Nose_to_M2_tail_base, distance between the nose of the CD1 and tail-base of the C57
M2_Nose_to_M1_tail_base, distance between the nose of the C57 and tail-base of the CD1
Movement_mouse_1_centroid, movements of CD1 centroid from previous frame
Movement_mouse_2_centroid, movements of C57 centroid from previous frame
Movement_mouse_1_nose, movements of CD1 nose from previous frame
Movement_mouse_2_nose, movements of C57 nose from previous frame
Movement_mouse_1_tail_base, movements of CD1 tail base from previous frame
Movement_mouse_2_tail_base, movements of C57 tail base from previous frame
Movement_mouse_1_tail_end, movements of CD1 tail end from previous frame
Movement_mouse_2_tail_end, movements of C57 tail end from previous frame
Movement_mouse_1_left_ear, movements of CD1 left ear from previous frame
Movement_mouse_2_left_ear, movements of C57 left ear from previous frame
Movement_mouse_1_right_ear, movements of CD1 right ear from previous frame
Movement_mouse_2_right_ear, movements of C57 right ear from previous frame
Movement_mouse_1_lateral_left, movements of CD1 lateral left side from previous frame
Movement_mouse_2_lateral_left, movements of C57 lateral left side from previous frame
Movement_mouse_1_lateral_right, movements of CD1 lateral right side from previous frame
Movement_mouse_2_lateral_right, movements of C57 lateral right side from previous frame
Mouse_1_polygon_size_change,The change in area size of CD1 convex hull from previous frame
Mouse_2_polygon_size_change,The change in area size of C57 convex hull from previous frame
M1_largest_euclidean_distance_hull,The longest distance between any two CD1 bodypart coordinates in the convex hull
M1_smallest_euclidean_distance_hull,The shortest distance between any two CD1 bodypart coordinates in the convex hull
M1_mean_euclidean_distance_hull,The average distance between any two CD1 bodypart coordinates in the convex hull
M1_sum_euclidean_distance_hull,The sum of distances between CD1 bodypart coordinates in the convex hull
M2_largest_euclidean_distance_hull,The longest distance between any two C57 bodypart coordinates in the convex hull
M2_smallest_euclidean_distance_hull,The shortest distance between any two C57 bodypart coordinates in the convex hull
M2_mean_euclidean_distance_hull,The average distance between any two C57 bodypart coordinates in the convex hull
M2_sum_euclidean_distance_hull,The sum of all distances between C57 bodypart coordinates in the convex hull
Sum_euclidean_distance_hull_M1_M2,The sum of distances between all C57 bodyparts coordinates and CD1 bodypart coordinates in the convex hulls
Total_movement_centroids,The sum of  movement of the CD1 centroid and C57 centroid from previous frame
Total_movement_tail_ends,The sum of  movement of the CD1 tail end and C57 tail end from previous frame
Total_movement_all_bodyparts_M1,The sum of  movements of all CD1 body parts from previous frame
Total_movement_all_bodyparts_M2,The sum of  movements of all C57 body parts from previous frame
Total_movement_all_bodyparts_both_mice,The sum of  movements of all C57 body-parts and CD1 body-parts from previous frame
Sum_euclid_distances_hull_median_2,"The median sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 500ms"
Sum_euclid_distances_hull_mean_2,"The mean sum of distances between all C57 bodyparts, and CD1 bodyparst, in the last 500ms"
Sum_euclid_distances_hull_sum_2,"The sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 500ms"
Sum_euclid_distances_hull_median_5,"The median sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 200ms"
Sum_euclid_distances_hull_mean_5,"The mean sum of distances between all C57 bodyparts, and CD1 bodyparst, in the last 200ms"
Sum_euclid_distances_hull_sum_5,"The sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 200ms"
Sum_euclid_distances_hull_median_6,"The median sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 166ms"
Sum_euclid_distances_hull_mean_6,"The mean sum of distances between all C57 bodyparts, and CD1 bodyparst, in the last 166ms"
Sum_euclid_distances_hull_sum_6,"The sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 166ms"
Sum_euclid_distances_hull_median_7.5,"The median sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 133ms"
Sum_euclid_distances_hull_mean_7.5,"The mean sum of distances between all C57 bodyparts, and CD1 bodyparst, in the last 133ms"
Sum_euclid_distances_hull_sum_7.5,"The sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 133ms"
Sum_euclid_distances_hull_median_15,"The median sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 66ms"
Sum_euclid_distances_hull_mean_15,"The mean sum of distances between all C57 bodyparts, and CD1 bodyparst, in the last 66ms"
Sum_euclid_distances_hull_sum_15,"The sum of distances between all C57 bodyparts, and CD1 bodyparts, in the last 66ms"
Movement_median_2,The median of CD1 and C57 centroid  movements in the last 500ms
Movement_mean_2,The mean of CD1 and C57 centroid  movements in the last 500ms
Movement_sum_2,The sum of CD1 and C57 centroid  movements in the last 500ms
Movement_median_5,The median of CD1 and C57 centroid  movements in the last 200ms
Movement_mean_5,The mean of CD1 and C57 centroid  movements in the last 200ms
Movement_sum_5,The sum of CD1 and C57 centroid  movements in the last 200ms
Movement_median_6,The median of CD1 and C57 centroid  movements in the last 166ms
Movement_mean_6,The mean of CD1 and C57 centroid  movements in the last 166ms
Movement_sum_6,The sum of CD1 and C57 centroid  movements in the last 166ms
Movement_median_7.5,The median of CD1 and C57 centroid  movements in the last 133ms
Movement_mean_7.5,The mean of CD1 and C57 centroid  movements in the last 133ms
Movement_sum_7.5,The sum of CD1 and C57 centroid  movements in the last 133ms
Movement_median_15,The median of CD1 and C57 centroid  movements in the last 66ms
Movement_mean_15,The mean of CD1 and C57 centroid  movements in the last 66ms
Movement_sum_15,The sum of CD1 and C57 centroid  movements in the last 66ms
Distance_median_2,The median CD1 and C57 centroid distances in the last 500ms
Distance_mean_2,The mean CD1 and C57 centroid distances in the last 500ms
